QT005432|Qualifier|No relevant family history (situation)|SNOMEDCT_US|C0332123|General information qualifier|009
QT005433|Qualifier|No relevant family history (situation)|SNOMEDCT_US|C0332123|General information qualifier|009
QT005434|Qualifier|No relevant family history|SNOMEDCT_US|C0332123|General information qualifier|009
QT005435|Qualifier|No relevant family history|SNOMEDCT_US|C0332123|General information qualifier|009
QT005436|Qualifier|No review of (contextual qualifier) (qualifier value)|SNOMEDCT_US|C0332130|General information qualifier|009
QT005437|Qualifier|No review of (contextual qualifier) (qualifier value)|SNOMEDCT_US|C0332130|General information qualifier|009
QT005438|Qualifier|No review of (contextual qualifier)|SNOMEDCT_US|C0332130|General information qualifier|009
QT005439|Qualifier|No review of (contextual qualifier)|SNOMEDCT_US|C0332130|General information qualifier|009
QT005440|Qualifier|No review of|SNOMEDCT_US|C0332130|General information qualifier|009
QT005441|Qualifier|No review of|SNOMEDCT_US|C0332130|General information qualifier|009
QT005442|Qualifier|No sensation of itching|SNOMEDCT_US|C1276050|Absence findings|001
QT005443|Qualifier|No sensation of itching|SNOMEDCT_US|C1276050|Absence findings|001
QT005444|Qualifier|No significant family history|SNOMEDCT_US|C0332123|General information qualifier|009
QT005445|Qualifier|No significant family history|SNOMEDCT_US|C0332123|General information qualifier|009
QT005446|Qualifier|No significant history NOS (context-dependent category)|SNOMEDCT_US|C0332122|General information qualifier|009
QT005447|Qualifier|No significant history NOS (context-dependent category)|SNOMEDCT_US|C0332122|General information qualifier|009
QT005448|Qualifier|No significant history NOS (situation)|SNOMEDCT_US|C0332122|General information qualifier|009
QT005449|Qualifier|No significant history NOS (situation)|SNOMEDCT_US|C0332122|General information qualifier|009
QT005450|Qualifier|No significant history NOS|SNOMEDCT_US|C0332122|General information qualifier|009
QT005451|Qualifier|No significant history NOS|SNOMEDCT_US|C0332122|General information qualifier|009
QT005452|Qualifier|No significant history of|SNOMEDCT_US|C0332122|General information qualifier|009
QT005453|Qualifier|No significant history of|SNOMEDCT_US|C0332122|General information qualifier|009
QT005454|Qualifier|No treatment required for (contextual qualifier) (qualifier value)|SNOMEDCT_US|C0332126|General information qualifier|009
QT005455|Qualifier|No treatment required for (contextual qualifier) (qualifier value)|SNOMEDCT_US|C0332126|General information qualifier|009
QT005456|Qualifier|No treatment required for (contextual qualifier)|SNOMEDCT_US|C0332126|General information qualifier|009
QT005457|Qualifier|No treatment required for (contextual qualifier)|SNOMEDCT_US|C0332126|General information qualifier|009
QT005458|Qualifier|No treatment required for|MTH|C0332126|General information qualifier|009
QT005459|Qualifier|No treatment required for|MTH|C0332126|General information qualifier|009
QT005460|Qualifier|No treatment required for|SNOMEDCT_US|C0332126|General information qualifier|009
QT005461|Qualifier|No treatment required for|SNOMEDCT_US|C0332126|General information qualifier|009
QT005462|Qualifier|No value (qualifier value)|SNOMEDCT_US|C1319687|Modifier mainly for procedure|012
QT005463|Qualifier|No value (qualifier value)|SNOMEDCT_US|C1319687|Modifier mainly for procedure|012
QT005464|Qualifier|No value|SNOMEDCT_US|C1319687|Modifier mainly for procedure|012
QT005465|Qualifier|No value|SNOMEDCT_US|C1319687|Modifier mainly for procedure|012
QT005466|Qualifier|Nodules absent (qualifier value)|SNOMEDCT_US|C0445121|Absence findings|001
QT005467|Qualifier|Nodules absent (qualifier value)|SNOMEDCT_US|C0445121|Absence findings|001
QT005468|Qualifier|Nodules absent|SNOMEDCT_US|C0445121|Absence findings|001
QT005469|Qualifier|Nodules absent|SNOMEDCT_US|C0445121|Absence findings|001
QT005470|Qualifier|Nodules present (qualifier value)|SNOMEDCT_US|C0445140|Presence findings|005
QT005471|Qualifier|Nodules present (qualifier value)|SNOMEDCT_US|C0445140|Presence findings|005
QT005472|Qualifier|Nodules present|SNOMEDCT_US|C0445140|Presence findings|005
QT005473|Qualifier|Nodules present|SNOMEDCT_US|C0445140|Presence findings|005
QT005474|Qualifier|Nominal value (qualifier value)|SNOMEDCT_US|C1264625|Modifier mainly for procedure|012
QT005475|Qualifier|Nominal value|SNOMEDCT_US|C1264625|Modifier mainly for procedure|012
QT005476|Qualifier|Non-numeric dosage|SNOMEDCT_US|C4708854|Measurement property|010
QT005477|Qualifier|Non-numeric dosage|SNOMEDCT_US|C4708854|Measurement property|010
QT005478|Qualifier|Non-numeric dose amount (qualifier value)|SNOMEDCT_US|C4708854|Measurement property|010
QT005479|Qualifier|Non-numeric dose amount (qualifier value)|SNOMEDCT_US|C4708854|Measurement property|010
QT005480|Qualifier|Non-numeric dose amount|SNOMEDCT_US|C4708854|Measurement property|010
QT005481|Qualifier|Non-numeric dose amount|SNOMEDCT_US|C4708854|Measurement property|010
QT005482|Qualifier|Non-patent (qualifier value)|SNOMEDCT_US|C0442742|Absence findings|001
QT005483|Qualifier|Non-patent (qualifier value)|SNOMEDCT_US|C0442742|Absence findings|001
QT005484|Qualifier|Non-patent|SNOMEDCT_US|C0442742|Absence findings|001
QT005485|Qualifier|Non-patent|SNOMEDCT_US|C0442742|Absence findings|001
QT005486|Qualifier|Non-pigmented (qualifier value)|SNOMEDCT_US|C0442744|Absence findings|001
QT005487|Qualifier|Non-pigmented (qualifier value)|SNOMEDCT_US|C0442744|Absence findings|001
QT005488|Qualifier|Non-pigmented|SNOMEDCT_US|C0442744|Absence findings|001
QT005489|Qualifier|Non-pigmented|SNOMEDCT_US|C0442744|Absence findings|001
QT005490|Qualifier|Non-protein bound (qualifier value)|SNOMEDCT_US|C0522528|Modifier mainly for procedure|012
QT005491|Qualifier|Non-protein bound (qualifier value)|SNOMEDCT_US|C0522528|Modifier mainly for procedure|012
QT005492|Qualifier|Non-protein bound|SNOMEDCT_US|C0522528|Modifier mainly for procedure|012
QT005493|Qualifier|Non-protein bound|SNOMEDCT_US|C0522528|Modifier mainly for procedure|012
QT005494|Qualifier|Non-vital (qualifier value)|SNOMEDCT_US|C0442741|Absence findings|001
QT005495|Qualifier|Non-vital (qualifier value)|SNOMEDCT_US|C0442741|Absence findings|001
QT005496|Qualifier|Non-vital|SNOMEDCT_US|C0442741|Absence findings|001
QT005497|Qualifier|Non-vital|SNOMEDCT_US|C0442741|Absence findings|001
QT005498|Qualifier|None (qualifier value)|SNOMEDCT_US|C0549184|Absence findings|001
QT005499|Qualifier|None (qualifier value)|SNOMEDCT_US|C0549184|Absence findings|001
QT005500|Qualifier|None at all|NCI|C0549184|Absence findings|001
QT005501|Qualifier|None at all|NCI|C0549184|Absence findings|001
QT005502|Qualifier|None|MTH|C0549184|Absence findings|001
QT005503|Qualifier|None|MTH|C0549184|Absence findings|001
QT005504|Qualifier|None|NCI_DCP|C0549184|Absence findings|001
QT005505|Qualifier|None|NCI_DCP|C0549184|Absence findings|001
QT005506|Qualifier|None|NCI|C0456148|Absence findings|001
QT005507|Qualifier|None|NCI|C0456148|Absence findings|001
QT005508|Qualifier|None|NCI|C0549184|Absence findings|001
QT005509|Qualifier|None|NCI|C0549184|Absence findings|001
QT005510|Qualifier|None|SNOMEDCT_US|C0549184|Absence findings|001
QT005511|Qualifier|None|SNOMEDCT_US|C0549184|Absence findings|001
QT005512|Qualifier|Noninflammatory (qualifier value)|SNOMEDCT_US|C0442743|Absence findings|001
QT005513|Qualifier|Noninflammatory (qualifier value)|SNOMEDCT_US|C0442743|Absence findings|001
QT005514|Qualifier|Noninflammatory|SNOMEDCT_US|C0442743|Absence findings|001
QT005515|Qualifier|Noninflammatory|SNOMEDCT_US|C0442743|Absence findings|001
QT005516|Qualifier|Normal (qualifier value)|SNOMEDCT_US|C0205307|Normality findings|004
QT005517|Qualifier|Normal (qualifier value)|SNOMEDCT_US|C0205307|Normality findings|004
QT005518|Qualifier|Normal Ranges|MSH|C0086715|Degree findings|002
QT005519|Qualifier|Normal Ranges|MSH|C0086715|Degree findings|002
QT005520|Qualifier|Normal Range|MSH|C0086715|Degree findings|002
QT005521|Qualifier|Normal Range|MSH|C0086715|Degree findings|002
QT005522|Qualifier|Normal Range|MTH|C0086715|Degree findings|002
QT005523|Qualifier|Normal Range|MTH|C0086715|Degree findings|002
QT005524|Qualifier|Normal Values|MSH|C0086715|Degree findings|002
QT005525|Qualifier|Normal Values|MSH|C0086715|Degree findings|002
QT005526|Qualifier|Normal Value|MSH|C0086715|Degree findings|002
QT005527|Qualifier|Normal Value|MSH|C0086715|Degree findings|002
QT005528|Qualifier|Normal absence (qualifier value)|SNOMEDCT_US|C0332444|Absence findings|001
QT005529|Qualifier|Normal absence (qualifier value)|SNOMEDCT_US|C0332444|Absence findings|001
QT005530|Qualifier|Normal absence|SNOMEDCT_US|C0332444|Absence findings|001
QT005531|Qualifier|Normal absence|SNOMEDCT_US|C0332444|Absence findings|001
QT005532|Qualifier|Normal i:e ratio (qualifier value)|SNOMEDCT_US|C0559297|Ratio value|019
QT005533|Qualifier|Normal i:e ratio (qualifier value)|SNOMEDCT_US|C0559297|Ratio value|019
QT005534|Qualifier|Normal i:e ratio|SNOMEDCT_US|C0559297|Ratio value|019
QT005535|Qualifier|Normal i:e ratio|SNOMEDCT_US|C0559297|Ratio value|019
QT005536|Qualifier|Normal limits (qualifier value)|SNOMEDCT_US|C0442816|Degree findings|002
QT005537|Qualifier|Normal limits (qualifier value)|SNOMEDCT_US|C0442816|Degree findings|002
QT005538|Qualifier|Normal limits|MTH|C0442816|Degree findings|002
QT005539|Qualifier|Normal limits|MTH|C0442816|Degree findings|002
QT005540|Qualifier|Normal limits|SNOMEDCT_US|C0442816|Degree findings|002
QT005541|Qualifier|Normal limits|SNOMEDCT_US|C0442816|Degree findings|002
QT005542|Qualifier|Normal range (qualifier value)|SNOMEDCT_US|C0086715|Degree findings|002
QT005543|Qualifier|Normal range (qualifier value)|SNOMEDCT_US|C0086715|Degree findings|002
QT005544|Qualifier|Normal range|SNOMEDCT_US|C0086715|Degree findings|002
QT005545|Qualifier|Normal range|SNOMEDCT_US|C0086715|Degree findings|002
QT005546|Qualifier|Normal reflex (finding)|SNOMEDCT_US|C0522225|Observation of reflex|026
QT005547|Qualifier|Normal reflex (finding)|SNOMEDCT_US|C0522225|Observation of reflex|026
QT005548|Qualifier|Normal reflex action|SNOMEDCT_US|C0522225|Observation of reflex|026
QT005549|Qualifier|Normal reflex action|SNOMEDCT_US|C0522225|Observation of reflex|026
QT005550|Qualifier|Normal reflex|SNOMEDCT_US|C0522225|Observation of reflex|026
QT005551|Qualifier|Normal reflex|SNOMEDCT_US|C0522225|Observation of reflex|026
QT005552|Qualifier|Normal result (qualifier value)|SNOMEDCT_US|C0459422|Result comments|020
QT005553|Qualifier|Normal result (qualifier value)|SNOMEDCT_US|C0459422|Result comments|020
QT005554|Qualifier|Normal result|SNOMEDCT_US|C0459422|Result comments|020
QT005555|Qualifier|Normal result|SNOMEDCT_US|C0459422|Result comments|020
QT005556|Qualifier|Normality findings|RMD|C0456197|Normality findings|004
QT005557|Qualifier|Normality undetermined (qualifier value)|SNOMEDCT_US|C1299401|Normality findings|004
QT005558|Qualifier|Normality undetermined (qualifier value)|SNOMEDCT_US|C1299401|Normality findings|004
QT005559|Qualifier|Normality undetermined|SNOMEDCT_US|C1299401|Normality findings|004
QT005560|Qualifier|Normality undetermined|SNOMEDCT_US|C1299401|Normality findings|004
QT005561|Qualifier|Normal|HL7V2.5|C0205307|Normality findings|004
QT005562|Qualifier|Normal|HL7V2.5|C0205307|Normality findings|004
QT005563|Qualifier|Normal|LNC|C0205307|Normality findings|004
QT005564|Qualifier|Normal|LNC|C0205307|Normality findings|004
QT005565|Qualifier|Normal|MTH|C0205307|Normality findings|004
QT005566|Qualifier|Normal|MTH|C0205307|Normality findings|004
QT005567|Qualifier|Normal|NCI|C0205307|Normality findings|004
QT005568|Qualifier|Normal|NCI|C0205307|Normality findings|004
QT005569|Qualifier|Normal|SNOMEDCT_US|C0205307|Normality findings|004
QT005570|Qualifier|Normal|SNOMEDCT_US|C0205307|Normality findings|004
QT005571|Qualifier|Nose swab culture negative (finding)|SNOMEDCT_US|C0581175|Absence findings|001
QT005572|Qualifier|Nose swab culture negative|SNOMEDCT_US|C0581175|Absence findings|001
QT005573|Qualifier|Not Available|NCI|C0686905|General information qualifier|009
QT005574|Qualifier|Not Available|NCI|C0686905|General information qualifier|009
QT005575|Qualifier|Not Less Than|NCI|C0439091|Mathematical sign|027
QT005576|Qualifier|Not Less Than|NCI|C0439091|Mathematical sign|027
QT005577|Qualifier|Not More Than|NCI|C0439090|Mathematical sign|027
QT005578|Qualifier|Not More Than|NCI|C0439090|Mathematical sign|027
QT005579|Qualifier|Not Present|NCI|C0332197|Absence findings|001
QT005580|Qualifier|Not Present|NCI|C0332197|Absence findings|001
QT005581|Qualifier|Not available|HL7V2.5|C0686905|General information qualifier|009
QT005582|Qualifier|Not available|HL7V2.5|C0686905|General information qualifier|009
QT005583|Qualifier|Not available|HL7V3.0|C0686905|General information qualifier|009
QT005584|Qualifier|Not available|HL7V3.0|C0686905|General information qualifier|009
QT005585|Qualifier|Not available|LNC|C0686905|General information qualifier|009
QT005586|Qualifier|Not available|LNC|C0686905|General information qualifier|009
QT005587|Qualifier|Not cleared by (contextual qualifier) (qualifier value)|SNOMEDCT_US|C0521098|General information qualifier|009
QT005588|Qualifier|Not cleared by (contextual qualifier) (qualifier value)|SNOMEDCT_US|C0521098|General information qualifier|009
QT005589|Qualifier|Not cleared by (contextual qualifier)|SNOMEDCT_US|C0521098|General information qualifier|009
QT005590|Qualifier|Not cleared by (contextual qualifier)|SNOMEDCT_US|C0521098|General information qualifier|009
QT005591|Qualifier|Not cleared by|SNOMEDCT_US|C0521098|General information qualifier|009
QT005592|Qualifier|Not cleared by|SNOMEDCT_US|C0521098|General information qualifier|009
QT005593|Qualifier|Not confirmed by (contextual qualifier) (qualifier value)|SNOMEDCT_US|C0521094|General information qualifier|009
QT005594|Qualifier|Not confirmed by (contextual qualifier) (qualifier value)|SNOMEDCT_US|C0521094|General information qualifier|009
QT005595|Qualifier|Not confirmed by (contextual qualifier)|SNOMEDCT_US|C0521094|General information qualifier|009
QT005596|Qualifier|Not confirmed by (contextual qualifier)|SNOMEDCT_US|C0521094|General information qualifier|009
QT005597|Qualifier|Not confirmed by|MTH|C0521094|General information qualifier|009
QT005598|Qualifier|Not confirmed by|MTH|C0521094|General information qualifier|009
QT005599|Qualifier|Not confirmed by|SNOMEDCT_US|C0521094|General information qualifier|009
QT005600|Qualifier|Not confirmed by|SNOMEDCT_US|C0521094|General information qualifier|009
QT005601|Qualifier|Not detected (qualifier value)|SNOMEDCT_US|C0442737|Absence findings|001
QT005602|Qualifier|Not detected (qualifier value)|SNOMEDCT_US|C0442737|Absence findings|001
QT005603|Qualifier|Not detected|HL7V3.0|C0442737|Absence findings|001
QT005604|Qualifier|Not detected|HL7V3.0|C0442737|Absence findings|001
QT005605|Qualifier|Not detected|LNC|C0442737|Absence findings|001
QT005606|Qualifier|Not detected|LNC|C0442737|Absence findings|001
QT005607|Qualifier|Not detected|SNOMEDCT_US|C0442737|Absence findings|001
QT005608|Qualifier|Not detected|SNOMEDCT_US|C0442737|Absence findings|001
QT005609|Qualifier|Not determined by (contextual qualifier) (qualifier value)|SNOMEDCT_US|C0521096|General information qualifier|009
QT005610|Qualifier|Not determined by (contextual qualifier) (qualifier value)|SNOMEDCT_US|C0521096|General information qualifier|009
QT005611|Qualifier|Not determined by (contextual qualifier)|SNOMEDCT_US|C0521096|General information qualifier|009
QT005612|Qualifier|Not determined by (contextual qualifier)|SNOMEDCT_US|C0521096|General information qualifier|009
QT005613|Qualifier|Not determined by|SNOMEDCT_US|C0521096|General information qualifier|009
QT005614|Qualifier|Not determined by|SNOMEDCT_US|C0521096|General information qualifier|009
QT005615|Qualifier|Not examined for (contextual qualifier) (qualifier value)|SNOMEDCT_US|C0332129|General information qualifier|009
QT005616|Qualifier|Not examined for (contextual qualifier) (qualifier value)|SNOMEDCT_US|C0332129|General information qualifier|009
QT005617|Qualifier|Not examined for (contextual qualifier)|SNOMEDCT_US|C0332129|General information qualifier|009
QT005618|Qualifier|Not examined for (contextual qualifier)|SNOMEDCT_US|C0332129|General information qualifier|009
QT005619|Qualifier|Not examined for|SNOMEDCT_US|C0332129|General information qualifier|009
QT005620|Qualifier|Not examined for|SNOMEDCT_US|C0332129|General information qualifier|009
QT005621|Qualifier|Not feeling great|SNOMEDCT_US|C0231218|Weakness|031
QT005622|Qualifier|Not feeling well|SNOMEDCT_US|C0231218|Weakness|031
QT005623|Qualifier|Not found|SNOMEDCT_US|C0442737|Absence findings|001
QT005624|Qualifier|Not found|SNOMEDCT_US|C0442737|Absence findings|001
QT005625|Qualifier|Not isolated (qualifier value)|SNOMEDCT_US|C0445130|Absence findings|001
QT005626|Qualifier|Not isolated (qualifier value)|SNOMEDCT_US|C0445130|Absence findings|001
QT005627|Qualifier|Not isolated|LNC|C0445130|Absence findings|001
QT005628|Qualifier|Not isolated|LNC|C0445130|Absence findings|001
QT005629|Qualifier|Not isolated|SNOMEDCT_US|C0445130|Absence findings|001
QT005630|Qualifier|Not isolated|SNOMEDCT_US|C0445130|Absence findings|001
QT005631|Qualifier|Not itching (qualifier value)|SNOMEDCT_US|C1276050|Absence findings|001
QT005632|Qualifier|Not itching (qualifier value)|SNOMEDCT_US|C1276050|Absence findings|001
QT005633|Qualifier|Not itching|SNOMEDCT_US|C1276050|Absence findings|001
QT005634|Qualifier|Not itching|SNOMEDCT_US|C1276050|Absence findings|001
QT005635|Qualifier|Not recovering from (contextual qualifier) (qualifier value)|SNOMEDCT_US|C0521109|General information qualifier|009
QT005636|Qualifier|Not recovering from (contextual qualifier) (qualifier value)|SNOMEDCT_US|C0521109|General information qualifier|009
QT005637|Qualifier|Not recovering from (contextual qualifier)|SNOMEDCT_US|C0521109|General information qualifier|009
QT005638|Qualifier|Not recovering from (contextual qualifier)|SNOMEDCT_US|C0521109|General information qualifier|009
QT005639|Qualifier|Not recovering from|SNOMEDCT_US|C0521109|General information qualifier|009
QT005640|Qualifier|Not recovering from|SNOMEDCT_US|C0521109|General information qualifier|009
QT005641|Qualifier|Not seen (qualifier value)|SNOMEDCT_US|C0332252|Absence findings|001
QT005642|Qualifier|Not seen (qualifier value)|SNOMEDCT_US|C0332252|Absence findings|001
QT005643|Qualifier|Not seen|SNOMEDCT_US|C0332252|Absence findings|001
QT005644|Qualifier|Not seen|SNOMEDCT_US|C0332252|Absence findings|001
QT005645|Qualifier|Not significant (qualifier value)|SNOMEDCT_US|C1273937|Degree findings|002
QT005646|Qualifier|Not significant (qualifier value)|SNOMEDCT_US|C1273937|Degree findings|002
QT005647|Qualifier|Not significant|LNC|C1273937|Degree findings|002
QT005648|Qualifier|Not significant|LNC|C1273937|Degree findings|002
QT005649|Qualifier|Not significant|SNOMEDCT_US|C1273937|Degree findings|002
QT005650|Qualifier|Not significant|SNOMEDCT_US|C1273937|Degree findings|002
QT005651|Qualifier|Not treated for|SNOMEDCT_US|C0332155|Special information qualifier|024
QT005652|Qualifier|Not treated for|SNOMEDCT_US|C0332155|Special information qualifier|024
QT005653|Qualifier|Nothing (qualifier value)|SNOMEDCT_US|C0442735|Absence findings|001
QT005654|Qualifier|Nothing (qualifier value)|SNOMEDCT_US|C0442735|Absence findings|001
QT005655|Qualifier|Nothing|SNOMEDCT_US|C0442735|Absence findings|001
QT005656|Qualifier|Nothing|SNOMEDCT_US|C0442735|Absence findings|001
QT005657|Qualifier|No|LNC|C1298908|Absence findings|001
QT005658|Qualifier|No|LNC|C1298908|Absence findings|001
QT005659|Qualifier|No|NCI_FDA|C1298908|Absence findings|001
QT005660|Qualifier|No|NCI_FDA|C1298908|Absence findings|001
QT005661|Qualifier|No|NCI_NICHD|C1298908|Absence findings|001
QT005662|Qualifier|No|NCI_NICHD|C1298908|Absence findings|001
QT005663|Qualifier|No|NCI|C1298908|Absence findings|001
QT005664|Qualifier|No|NCI|C1298908|Absence findings|001
QT005665|Qualifier|No|SNOMEDCT_US|C1298908|Absence findings|001
QT005666|Qualifier|No|SNOMEDCT_US|C1298908|Absence findings|001
QT005667|Qualifier|Nucleoprot express Tiss Cont Ql ImStn|LNC|C4298260|Undetermined|007
QT005668|Qualifier|Nucleoprotein expression Immune stain Ql (Tiss control)|LNC|C4298260|Undetermined|007
QT005669|Qualifier|Nucleoprotein expression [Presence] in Control Tissue by Immune stain|LNC|C4298260|Undetermined|007
QT005670|Qualifier|Nucleoprotein expression:PrThr:Pt:Tiss^Control:Ord:Immune stain|LNC|C4298260|Undetermined|007
QT005671|Qualifier|Nucleoprotein expression:Presence or Threshold:Point in time:Tissue, unspecified^Control:Ordinal:Immune stain|LNC|C4298260|Undetermined|007
QT005672|Qualifier|Null (qualifier value)|SNOMEDCT_US|C0456148|Absence findings|001
QT005673|Qualifier|Null (qualifier value)|SNOMEDCT_US|C0456148|Absence findings|001
QT005674|Qualifier|Null Value|MTH|C0456148|Absence findings|001
QT005675|Qualifier|Null Value|MTH|C0456148|Absence findings|001
QT005676|Qualifier|Null Value|NCI|C0456148|Absence findings|001
QT005677|Qualifier|Null Value|NCI|C0456148|Absence findings|001
QT005678|Qualifier|Null|NCI|C0456148|Absence findings|001
QT005679|Qualifier|Null|NCI|C0456148|Absence findings|001
QT005680|Qualifier|Null|SNOMEDCT_US|C0456148|Absence findings|001
QT005681|Qualifier|Null|SNOMEDCT_US|C0456148|Absence findings|001
QT005682|Qualifier|Number areic (property) (qualifier value)|SNOMEDCT_US|C1264652|Measurement property|010
QT005683|Qualifier|Number areic (property) (qualifier value)|SNOMEDCT_US|C1264652|Measurement property|010
QT005684|Qualifier|Number areic (property)|SNOMEDCT_US|C1264652|Measurement property|010
QT005685|Qualifier|Number areic (property)|SNOMEDCT_US|C1264652|Measurement property|010
QT005686|Qualifier|Number areic|SNOMEDCT_US|C1264652|Measurement property|010
QT005687|Qualifier|Number areic|SNOMEDCT_US|C1264652|Measurement property|010
QT005688|Qualifier|Number of Occurrences|NCI|C0449789|Descriptors|028
QT005689|Qualifier|Number of Occurrences|NCI|C0449789|Descriptors|028
QT005690|Qualifier|Number of occurrences (qualifier value)|SNOMEDCT_US|C0449789|Descriptors|028
QT005691|Qualifier|Number of occurrences (qualifier value)|SNOMEDCT_US|C0449789|Descriptors|028
QT005692|Qualifier|Number of occurrences|SNOMEDCT_US|C0449789|Descriptors|028
QT005693|Qualifier|Number of occurrences|SNOMEDCT_US|C0449789|Descriptors|028
QT005694|Qualifier|Number|SNOMEDCT_US|C0449788|Measurement property|010
QT005695|Qualifier|Number|SNOMEDCT_US|C0449788|Measurement property|010
QT005696|Qualifier|Numerical descriptors (qualifier value)|SNOMEDCT_US|C0456762|Descriptors|028
QT005697|Qualifier|Numerical descriptors (qualifier value)|SNOMEDCT_US|C0456762|Descriptors|028
QT005698|Qualifier|Numerical descriptors|SNOMEDCT_US|C0456762|Descriptors|028
QT005699|Qualifier|Numerical descriptors|SNOMEDCT_US|C0456762|Descriptors|028
QT005700|Qualifier|Numerous (qualifier value)|SNOMEDCT_US|C0439064|Degree findings|002
QT005701|Qualifier|Numerous (qualifier value)|SNOMEDCT_US|C0439064|Degree findings|002
QT005702|Qualifier|Numerous|MTH|C0439064|Degree findings|002
QT005703|Qualifier|Numerous|MTH|C0439064|Degree findings|002
QT005704|Qualifier|Numerous|SNOMEDCT_US|C0439064|Degree findings|002
QT005705|Qualifier|Numerous|SNOMEDCT_US|C0439064|Degree findings|002
QT005706|Qualifier|Nystagmus (disorder)|SNOMEDCT_US|C0028738|Observation of reflex|026
QT005707|Qualifier|Nystagmus NOS|ICD9CM|C0028738|Observation of reflex|026
QT005708|Qualifier|Nystagmus, NOS|SNOMEDCT_US|C0028738|Observation of reflex|026
QT005709|Qualifier|Nystagmus, Pathologic|MSH|C0028738|Observation of reflex|026
QT005710|Qualifier|Nystagmus, unspecified|ICD9CM|C0028738|Observation of reflex|026
QT005711|Qualifier|Nystagmus|HPO|C0028738|Observation of reflex|026
QT005712|Qualifier|Nystagmus|ICD10CM|C0028738|Observation of reflex|026
QT005713|Qualifier|Nystagmus|LCH_NW|C0028738|Observation of reflex|026
QT005714|Qualifier|Nystagmus|LCH|C0028738|Observation of reflex|026
QT005715|Qualifier|Nystagmus|LNC|C0028738|Observation of reflex|026
QT005716|Qualifier|Nystagmus|MEDLINEPLUS|C0028738|Observation of reflex|026
QT005717|Qualifier|Nystagmus|MTH|C0028738|Observation of reflex|026
QT005718|Qualifier|Nystagmus|NCI_NICHD|C0028738|Observation of reflex|026
QT005719|Qualifier|Nystagmus|NCI|C0028738|Observation of reflex|026
QT005720|Qualifier|Nystagmus|SNOMEDCT_US|C0028738|Observation of reflex|026
QT005721|Qualifier|O/E - abdominal reflex unequal (finding)|SNOMEDCT_US|C0437440|Observation of reflex|026
QT005722|Qualifier|O/E - abdominal reflex unequal|SNOMEDCT_US|C0437440|Observation of reflex|026
QT005723|Qualifier|O/E - automatic micturition (finding)|SNOMEDCT_US|C0437458|Observation of reflex|026
QT005724|Qualifier|O/E - automatic micturition|SNOMEDCT_US|C0437458|Observation of reflex|026
QT005725|Qualifier|O/E - general reflex exam. (finding)|SNOMEDCT_US|C0437365|Observation of reflex|026
QT005726|Qualifier|O/E - general reflex exam. (finding)|SNOMEDCT_US|C0437365|Observation of reflex|026
QT005727|Qualifier|O/E - general reflex exam. NOS (finding)|SNOMEDCT_US|C0437365|Observation of reflex|026
QT005728|Qualifier|O/E - general reflex exam. NOS (finding)|SNOMEDCT_US|C0437365|Observation of reflex|026
QT005729|Qualifier|O/E - general reflex exam. NOS|SNOMEDCT_US|C0437365|Observation of reflex|026
QT005730|Qualifier|O/E - general reflex exam. NOS|SNOMEDCT_US|C0437365|Observation of reflex|026
QT005731|Qualifier|O/E - general reflex exam.|SNOMEDCT_US|C0437365|Observation of reflex|026
QT005732|Qualifier|O/E - general reflex exam.|SNOMEDCT_US|C0437365|Observation of reflex|026
QT005733|Qualifier|O/E - mass reflex (finding)|SNOMEDCT_US|C0437461|Observation of reflex|026
QT005734|Qualifier|O/E - mass reflex NOS (finding)|SNOMEDCT_US|C0437461|Observation of reflex|026
QT005735|Qualifier|O/E - mass reflex NOS|SNOMEDCT_US|C0437461|Observation of reflex|026
QT005736|Qualifier|O/E - mass reflex|SNOMEDCT_US|C0437461|Observation of reflex|026
QT005737|Qualifier|O/E - mict.refl.abn.-retention (finding)|SNOMEDCT_US|C0437456|Observation of reflex|026
QT005738|Qualifier|O/E - mict.refl.abn.-retention|SNOMEDCT_US|C0437456|Observation of reflex|026
QT005739|Qualifier|O/E - micturition reflex (finding)|SNOMEDCT_US|C0437454|Observation of reflex|026
QT005740|Qualifier|O/E - micturition reflex NOS (finding)|SNOMEDCT_US|C0437454|Observation of reflex|026
QT005741|Qualifier|O/E - micturition reflex NOS|SNOMEDCT_US|C0437454|Observation of reflex|026
QT005742|Qualifier|O/E - micturition reflex|SNOMEDCT_US|C0437454|Observation of reflex|026
QT005743|Qualifier|O/E - radial reflex (finding)|SNOMEDCT_US|C0437410|Observation of reflex|026
QT005744|Qualifier|O/E - radial reflex NOS (finding)|SNOMEDCT_US|C0437410|Observation of reflex|026
QT005745|Qualifier|O/E - radial reflex NOS|SNOMEDCT_US|C0437410|Observation of reflex|026
QT005746|Qualifier|O/E - radial reflex absent (finding)|SNOMEDCT_US|C0437415|Observation of reflex|026
QT005747|Qualifier|O/E - radial reflex absent|SNOMEDCT_US|C0437415|Observation of reflex|026
QT005748|Qualifier|O/E - radial reflex|SNOMEDCT_US|C0437410|Observation of reflex|026
QT005749|Qualifier|O/E - reflexes - general|SNOMEDCT_US|C0437365|Observation of reflex|026
QT005750|Qualifier|O/E - reflexes - general|SNOMEDCT_US|C0437365|Observation of reflex|026
QT005751|Qualifier|O/E - reflexes absent (finding)|SNOMEDCT_US|C0437371|Observation of reflex|026
